student_id;id_taxista;weekday;latitude;longitude;cluster;iscore
369609;10345; 2008-02-05 ;39.95126;116.4904;-1;0
369609;10345; 2008-02-05 ;39.95126;116.4904;-1;0
369609;10345; 2008-02-05 ;39.95126;116.4904;-1;0
369609;10345; 2008-02-05 ;39.95126;116.4904;-1;0
369609;10345; 2008-02-05 ;39.95126;116.4904;-1;0
369609;1038; 2008-02-05 ;40.10671;116.65678;-1;0
369609;1038; 2008-02-05 ;40.10647;116.65698;-1;0
369609;1038; 2008-02-05 ;40.10644;116.65699;-1;0
369609;1039; 2008-02-05 ;39.92902;116.43763;1;1
369609;1039; 2008-02-05 ;39.92877;116.4379;1;1
369609;1041; 2008-02-05 ;39.93247;116.43202;1;1
369609;1041; 2008-02-05 ;39.96301;116.41871;1;0
369609;1041; 2008-02-05 ;39.95293;116.42666;1;0
369609;1041; 2008-02-05 ;39.98479;116.41401;2;1
369609;1044; 2008-02-05 ;39.89954;116.40595;1;0
369609;1044; 2008-02-05 ;39.86692;116.35205;-1;0
369609;1044; 2008-02-05 ;39.84391;116.39263;-1;0
369609;1044; 2008-02-05 ;39.80393;116.41039;-1;0
369609;1045; 2008-02-05 ;40.06112;116.82645;-1;0
369609;1045; 2008-02-05 ;40.06112;116.82645;-1;0
369609;1045; 2008-02-05 ;40.06112;116.82645;-1;0
369609;1045; 2008-02-05 ;40.06112;116.82645;-1;0
369609;1046; 2008-02-05 ;40.22575;116.62021;-1;0
369609;1046; 2008-02-05 ;40.22576;116.62021;-1;0
369609;1046; 2008-02-05 ;40.22577;116.62;-1;0
369609;1047; 2008-02-05 ;40.1736;116.91984;-1;0
369609;1047; 2008-02-05 ;40.1736;116.91984;-1;0
369609;1047; 2008-02-05 ;40.1736;116.91984;-1;0
369609;1047; 2008-02-05 ;40.1736;116.91984;-1;0
369609;1047; 2008-02-05 ;40.17359;116.91984;-1;0
369609;105; 2008-02-05 ;39.92202;116.43982;1;1
369609;1050; 2008-02-05 ;40.12328;117.18443;-1;0
369609;1050; 2008-02-05 ;40.12341;117.18434;-1;0
369609;1052; 2008-02-05 ;40.05974;116.75556;-1;0
369609;1052; 2008-02-05 ;40.05973;116.75557;-1;0
369609;1052; 2008-02-05 ;40.05973;116.75557;-1;0
369609;1052; 2008-02-05 ;40.05973;116.75557;-1;0
369609;1052; 2008-02-05 ;40.05972;116.75557;-1;0
369609;1052; 2008-02-05 ;40.05972;116.75557;-1;0
369609;1056; 2008-02-05 ;40.11776;116.89438;-1;0
369609;1056; 2008-02-05 ;40.11776;116.89438;-1;0
369609;1056; 2008-02-05 ;40.11776;116.89438;-1;0
369609;1066; 2008-02-05 ;39.91835;116.4552;1;1
369609;1066; 2008-02-05 ;39.90872;116.47625;16;0
369609;1067; 2008-02-05 ;39.89993;116.35714;12;0
369609;1068; 2008-02-05 ;39.84253;116.21028;-1;0
369609;1068; 2008-02-05 ;39.73259;116.1358;-1;0
369609;1070; 2008-02-05 ;39.65107;116.16901;-1;0
369609;1070; 2008-02-05 ;39.65109;116.16903;-1;0
369609;1070; 2008-02-05 ;39.6511;116.16903;-1;0
369609;1070; 2008-02-05 ;39.65109;116.16901;-1;0
369609;1070; 2008-02-05 ;39.65111;116.169;-1;0
369609;109; 2008-02-05 ;40.07202;116.56598;-1;0
369609;109; 2008-02-05 ;40.07202;116.56598;-1;0
369609;109; 2008-02-05 ;39.98065;116.44956;-1;0
369609;109; 2008-02-05 ;39.96635;116.43487;24;0
369609;109; 2008-02-05 ;39.96067;116.41656;1;1
369609;109; 2008-02-05 ;39.96049;116.41611;1;1
369609;1091; 2008-02-05 ;39.88924;116.37188;-1;0
369609;1091; 2008-02-05 ;39.88925;116.37189;-1;0
369609;1091; 2008-02-05 ;39.88925;116.37185;-1;0
369609;110; 2008-02-05 ;39.93431;116.40428;1;0
369609;1103; 2008-02-05 ;40.14402;116.59416;-1;0
369609;1103; 2008-02-05 ;40.18811;116.63597;-1;0
369609;1103; 2008-02-05 ;40.18811;116.63597;-1;0
369609;1103; 2008-02-05 ;40.1881;116.63597;-1;0
369609;1103; 2008-02-05 ;40.18811;116.63598;-1;0
369609;1103; 2008-02-05 ;40.18811;116.63598;-1;0
369609;1116; 2008-02-05 ;39.98674;116.33427;-1;0
369609;1116; 2008-02-05 ;39.95773;116.39949;1;1
369609;1116; 2008-02-05 ;39.94771;116.37674;23;0
369609;1116; 2008-02-05 ;39.95094;116.35482;11;0
369609;1116; 2008-02-05 ;39.97756;116.34788;-1;0
369609;1116; 2008-02-05 ;39.99942;116.34696;-1;0
369609;1116; 2008-02-05 ;39.99949;116.33397;-1;0
369609;1117; 2008-02-05 ;39.94599;116.45571;1;1
369609;1122; 2008-02-05 ;39.99192;116.45682;18;0
369609;1122; 2008-02-05 ;39.97607;116.47001;3;1
369609;1122; 2008-02-05 ;39.94802;116.41289;1;1
369609;1122; 2008-02-05 ;39.89598;116.30921;4;1
369609;1136; 2008-02-05 ;40.10857;116.6576;-1;0
369609;1136; 2008-02-05 ;40.10858;116.65756;-1;0
369609;1136; 2008-02-05 ;40.10859;116.65755;-1;0
369609;1136; 2008-02-05 ;40.10886;116.65733;-1;0
369609;1141; 2008-02-05 ;39.80399;116.42672;-1;0
369609;1141; 2008-02-05 ;39.80419;116.42671;-1;0
369609;115; 2008-02-05 ;39.92278;116.43427;1;1
369609;115; 2008-02-05 ;39.95883;116.44362;1;1
369609;115; 2008-02-05 ;39.95827;116.42952;24;0
369609;115; 2008-02-05 ;39.95827;116.42952;24;0
369609;115; 2008-02-05 ;39.93212;116.42284;1;1
369609;115; 2008-02-05 ;39.95811;116.42318;1;1
369609;1150; 2008-02-05 ;40.03027;116.43568;-1;0
369609;1150; 2008-02-05 ;40.03245;116.43578;-1;0
369609;1150; 2008-02-05 ;40.03245;116.43578;-1;0
369609;1150; 2008-02-05 ;40.0358;116.42927;-1;0
369609;1150; 2008-02-05 ;40.08415;116.30639;-1;0
369609;1150; 2008-02-05 ;40.08575;116.29898;-1;0
369609;1150; 2008-02-05 ;40.0498;116.32522;-1;0
369609;1150; 2008-02-05 ;40.03784;116.33462;-1;0
369609;1150; 2008-02-05 ;40.01415;116.34575;-1;0
369609;1150; 2008-02-05 ;39.99981;116.34649;-1;0
369609;1150; 2008-02-05 ;39.99899;116.34648;-1;0
369609;1151; 2008-02-05 ;40.0017;116.42177;-1;0
369609;1151; 2008-02-05 ;39.99995;116.41872;-1;0
369609;1158; 2008-02-05 ;39.9132;116.27631;-1;0
369609;1158; 2008-02-05 ;39.93958;116.41529;1;1
369609;1158; 2008-02-05 ;39.93616;116.43015;1;1
369609;1158; 2008-02-05 ;39.9341;116.4303;1;1
369609;1158; 2008-02-05 ;39.93689;116.43012;1;1
369609;1158; 2008-02-05 ;39.93689;116.43012;1;1
369609;1159; 2008-02-05 ;39.89196;116.27671;-1;0
369609;1159; 2008-02-05 ;39.89192;116.27674;-1;0
369609;1159; 2008-02-05 ;39.89196;116.27672;-1;0
369609;1159; 2008-02-05 ;39.8919;116.27677;-1;0
369609;1159; 2008-02-05 ;39.89192;116.27669;-1;0
369609;1159; 2008-02-05 ;39.89185;116.27682;-1;0
369609;1160; 2008-02-05 ;39.88982;116.32854;-1;0
369609;1160; 2008-02-05 ;39.86944;116.376;-1;0
369609;1160; 2008-02-05 ;39.86509;116.45447;-1;0
369609;1161; 2008-02-05 ;40.06279;116.57631;5;0
369609;1161; 2008-02-05 ;40.06213;116.58246;5;1
369609;1161; 2008-02-05 ;40.06294;116.58263;5;1
369609;1162; 2008-02-05 ;39.92302;116.45506;1;1
369609;1162; 2008-02-05 ;39.86287;116.43746;-1;0
369609;1165; 2008-02-05 ;39.85968;116.38065;6;1
369609;117; 2008-02-05 ;39.95135;116.46636;1;0
369609;117; 2008-02-05 ;39.98631;116.47124;18;0
369609;117; 2008-02-05 ;39.9915;116.46814;18;0
369609;117; 2008-02-05 ;39.994;116.46714;18;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1173; 2008-02-05 ;0.0;0.0;-1;0
369609;1181; 2008-02-05 ;39.97638;116.21558;-1;0
369609;1181; 2008-02-05 ;39.97635;116.21558;-1;0
369609;1181; 2008-02-05 ;39.97637;116.21561;-1;0
369609;1181; 2008-02-05 ;39.97637;116.21561;-1;0
369609;1181; 2008-02-05 ;39.97638;116.21562;-1;0
369609;1191; 2008-02-05 ;39.96819;116.3728;7;1
369609;1191; 2008-02-05 ;39.96769;116.37281;7;1
369609;1191; 2008-02-05 ;39.97314;116.37275;7;0
369609;1191; 2008-02-05 ;39.98536;116.43467;-1;0
369609;1191; 2008-02-05 ;39.97909;116.43007;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1191; 2008-02-05 ;39.97932;116.43028;-1;0
369609;1194; 2008-02-05 ;39.84683;116.39879;-1;0
369609;1194; 2008-02-05 ;39.91266;116.40776;1;1
369609;1194; 2008-02-05 ;39.91405;116.40775;1;1
369609;1194; 2008-02-05 ;39.92824;116.41106;1;1
369609;1194; 2008-02-05 ;39.92959;116.45039;1;1
369609;1194; 2008-02-05 ;39.9295;116.45038;1;1
369609;1194; 2008-02-05 ;39.92953;116.45038;1;1
369609;1194; 2008-02-05 ;39.92951;116.45039;1;1
369609;1194; 2008-02-05 ;39.92955;116.45043;1;1
369609;1194; 2008-02-05 ;39.92971;116.45041;1;1
369609;1204; 2008-02-05 ;39.92717;116.47213;1;0
369609;1204; 2008-02-05 ;39.94179;116.45564;1;1
369609;1204; 2008-02-05 ;39.96773;116.40859;1;1
369609;1204; 2008-02-05 ;39.96339;116.37359;7;1
369609;1208; 2008-02-05 ;40.19617;116.71982;-1;0
369609;1208; 2008-02-05 ;40.23747;116.76303;-1;0
369609;1208; 2008-02-05 ;40.24577;116.76975;-1;0
369609;1209; 2008-02-05 ;40.00673;116.54816;-1;0
369609;1209; 2008-02-05 ;40.00672;116.54816;-1;0
369609;1209; 2008-02-05 ;40.00672;116.54816;-1;0
369609;1216; 2008-02-05 ;39.92465;116.42825;1;1
369609;1216; 2008-02-05 ;39.80634;116.33913;-1;0
369609;1216; 2008-02-05 ;39.77226;116.33511;-1;0
369609;1216; 2008-02-05 ;39.7336;116.33904;-1;0
369609;1216; 2008-02-05 ;39.7319;116.34211;-1;0
369609;1217; 2008-02-05 ;40.09237;116.51102;-1;0
369609;1217; 2008-02-05 ;40.09235;116.51105;-1;0
369609;1217; 2008-02-05 ;40.0923;116.51106;-1;0
369609;1217; 2008-02-05 ;40.09233;116.51105;-1;0
369609;1217; 2008-02-05 ;40.09237;116.51114;-1;0
369609;1217; 2008-02-05 ;40.09245;116.51119;-1;0
369609;1219; 2008-02-05 ;40.17633;116.80667;-1;0
369609;1219; 2008-02-05 ;40.17638;116.80671;-1;0
369609;1219; 2008-02-05 ;40.17636;116.80672;-1;0
369609;1219; 2008-02-05 ;40.17642;116.80673;-1;0
369609;1219; 2008-02-05 ;40.17637;116.80669;-1;0
369609;1219; 2008-02-05 ;40.17637;116.80671;-1;0
369609;1222; 2008-02-05 ;39.8628;116.42054;14;0
369609;1222; 2008-02-05 ;39.8628;116.42054;14;0
369609;1222; 2008-02-05 ;39.8628;116.42054;14;0
369609;1222; 2008-02-05 ;39.8628;116.42054;14;0
369609;1222; 2008-02-05 ;39.8628;116.42053;14;0
369609;1222; 2008-02-05 ;39.8628;116.42053;14;0
369609;1222; 2008-02-05 ;39.8628;116.42055;14;0
369609;1222; 2008-02-05 ;39.8628;116.42055;14;0
369609;1232; 2008-02-05 ;39.97149;116.26501;-1;0
369609;1232; 2008-02-05 ;39.97138;116.26487;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1235; 2008-02-05 ;40.41535;116.5072;-1;0
369609;1243; 2008-02-05 ;39.98984;116.41223;2;0
369609;1243; 2008-02-05 ;39.99981;116.35581;-1;0
369609;1243; 2008-02-05 ;39.97874;116.36329;-1;0
369609;1243; 2008-02-05 ;39.96156;116.3797;-1;0
369609;1243; 2008-02-05 ;39.96222;116.396;1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1247; 2008-02-05 ;40.02785;116.5886;-1;0
369609;1249; 2008-02-05 ;39.91681;116.48753;16;0
369609;1249; 2008-02-05 ;39.91687;116.48743;16;0
369609;1249; 2008-02-05 ;39.91704;116.48739;16;0
369609;1249; 2008-02-05 ;39.9167;116.48753;16;0
369609;1249; 2008-02-05 ;39.91676;116.48745;16;0
369609;1249; 2008-02-05 ;39.91689;116.48745;16;0
369609;1250; 2008-02-05 ;39.70615;116.13243;-1;0
369609;1250; 2008-02-05 ;39.7062;116.13248;-1;0
369609;1250; 2008-02-05 ;39.7062;116.13249;-1;0
369609;1250; 2008-02-05 ;39.70621;116.13263;-1;0
369609;1250; 2008-02-05 ;39.70617;116.1325;-1;0
369609;1250; 2008-02-05 ;39.70618;116.13252;-1;0
369609;126; 2008-02-05 ;39.86464;116.6929;-1;0
369609;126; 2008-02-05 ;39.86454;116.69262;-1;0
369609;1264; 2008-02-05 ;39.66528;116.07735;-1;0
369609;1264; 2008-02-05 ;39.66526;116.07735;-1;0
369609;1265; 2008-02-05 ;40.01412;116.49072;9;0
369609;1265; 2008-02-05 ;40.01411;116.49074;9;0
369609;1265; 2008-02-05 ;40.01411;116.49074;9;0
369609;1267; 2008-02-05 ;39.35392;115.43585;-1;0
369609;1267; 2008-02-05 ;39.40912;115.34628;-1;0
369609;1267; 2008-02-05 ;39.51927;115.55403;-1;0
369609;1267; 2008-02-05 ;39.62077;115.88648;-1;0
369609;1283; 2008-02-05 ;39.94472;116.46265;1;0
369609;1283; 2008-02-05 ;39.94285;116.46268;1;0
369609;1283; 2008-02-05 ;39.95415;116.45224;1;1
369609;1283; 2008-02-05 ;39.95592;116.44614;1;1
369609;1283; 2008-02-05 ;39.99652;116.49467;9;0
369609;1283; 2008-02-05 ;39.99696;116.49569;9;0
369609;1283; 2008-02-05 ;39.98716;116.48358;8;1
369609;1283; 2008-02-05 ;39.98991;116.47866;8;0
369609;1283; 2008-02-05 ;40.01164;116.47288;-1;0
369609;1283; 2008-02-05 ;40.01015;116.474;-1;0
369609;1283; 2008-02-05 ;40.00064;116.46691;18;0
369609;1286; 2008-02-05 ;39.89261;116.40901;1;1
369609;1286; 2008-02-05 ;39.89261;116.40901;1;1
369609;1286; 2008-02-05 ;39.89251;116.40889;1;1
369609;1286; 2008-02-05 ;39.89252;116.4089;1;1
369609;1286; 2008-02-05 ;39.89266;116.40898;1;1
369609;1286; 2008-02-05 ;39.89305;116.40913;1;1
369609;1286; 2008-02-05 ;39.89289;116.40908;1;1
369609;1287; 2008-02-05 ;39.69804;116.72477;-1;0
369609;1287; 2008-02-05 ;39.69805;116.72477;-1;0
369609;1287; 2008-02-05 ;39.69805;116.72477;-1;0
369609;1288; 2008-02-05 ;39.66957;116.32097;-1;0
369609;1288; 2008-02-05 ;39.66964;116.32091;-1;0
369609;1288; 2008-02-05 ;39.66963;116.32092;-1;0
369609;1288; 2008-02-05 ;39.66962;116.32092;-1;0
369609;1290; 2008-02-05 ;40.04481;116.76936;-1;0
369609;1291; 2008-02-05 ;40.00769;116.49484;9;1
369609;1291; 2008-02-05 ;40.00769;116.49485;9;1
369609;1291; 2008-02-05 ;40.00769;116.49485;9;1
369609;1293; 2008-02-05 ;39.89946;116.313;4;1
369609;1293; 2008-02-05 ;39.89971;116.31324;4;1
369609;1293; 2008-02-05 ;39.89924;116.31308;4;1
369609;1299; 2008-02-05 ;39.91188;116.44425;1;0
369609;1299; 2008-02-05 ;39.91641;116.44268;1;0
369609;1299; 2008-02-05 ;39.92972;116.43044;1;1
369609;1299; 2008-02-05 ;39.92097;116.43541;1;1
369609;1306; 2008-02-05 ;39.90696;116.42137;1;1
369609;1306; 2008-02-05 ;39.86763;116.35805;-1;0
369609;1306; 2008-02-05 ;39.88139;116.34282;17;0
369609;1306; 2008-02-05 ;39.89594;116.3159;4;1
369609;1306; 2008-02-05 ;39.89553;116.31705;4;1
369609;1306; 2008-02-05 ;39.88824;116.33842;17;0
369609;1312; 2008-02-05 ;39.97029;116.36784;7;0
369609;1312; 2008-02-05 ;39.96093;116.32847;-1;0
369609;1312; 2008-02-05 ;39.96053;116.32872;-1;0
369609;1312; 2008-02-05 ;39.95694;116.373;23;0
369609;1312; 2008-02-05 ;39.94779;116.38737;10;1
369609;1315; 2008-02-05 ;39.94371;116.31859;-1;0
369609;1315; 2008-02-05 ;39.93696;116.32495;-1;0
369609;1315; 2008-02-05 ;39.93732;116.3263;-1;0
369609;1315; 2008-02-05 ;39.93721;116.32622;-1;0
369609;1315; 2008-02-05 ;39.93698;116.32597;-1;0
369609;1326; 2008-02-05 ;39.9357;116.44806;1;1
369609;1326; 2008-02-05 ;39.93451;116.43765;1;1
369609;1326; 2008-02-05 ;39.93521;116.44813;1;1
369609;1326; 2008-02-05 ;39.9225;116.45543;1;1
369609;1326; 2008-02-05 ;39.89405;116.49688;-1;0
369609;1328; 2008-02-05 ;39.89916;116.39608;-1;0
369609;1328; 2008-02-05 ;39.89939;116.42519;1;0
369609;1328; 2008-02-05 ;39.88165;116.48991;-1;0
369609;1328; 2008-02-05 ;39.87303;116.48282;-1;0
369609;1328; 2008-02-05 ;39.87017;116.46041;-1;0
369609;1328; 2008-02-05 ;39.87017;116.46041;-1;0
369609;1328; 2008-02-05 ;39.87017;116.46041;-1;0
369609;1330; 2008-02-05 ;39.89611;116.67898;-1;0
369609;1330; 2008-02-05 ;39.86903;116.68732;-1;0
369609;1330; 2008-02-05 ;39.86901;116.68732;-1;0
369609;1333; 2008-02-05 ;39.89898;116.28599;-1;0
369609;1333; 2008-02-05 ;39.89557;116.31713;4;1
369609;1333; 2008-02-05 ;39.88282;116.34739;17;0
369609;1333; 2008-02-05 ;39.90691;116.41781;1;1
369609;1335; 2008-02-05 ;39.93075;116.45057;1;1
369609;1335; 2008-02-05 ;39.95479;116.34072;-1;0
369609;1335; 2008-02-05 ;39.93828;116.3433;11;0
369609;1335; 2008-02-05 ;39.95477;116.34067;-1;0
369609;1335; 2008-02-05 ;39.97492;116.31914;-1;0
369609;134; 2008-02-05 ;39.91282;116.37525;20;0
369609;134; 2008-02-05 ;39.91282;116.37526;20;0
369609;1358; 2008-02-05 ;39.97538;116.47743;3;0
369609;1358; 2008-02-05 ;39.99167;116.33033;-1;0
369609;1358; 2008-02-05 ;39.99211;116.3503;-1;0
369609;1358; 2008-02-05 ;39.99231;116.35937;19;0
369609;1358; 2008-02-05 ;39.99231;116.35937;19;0
369609;1358; 2008-02-05 ;39.99231;116.35937;19;0
369609;1366; 2008-02-05 ;39.88051;116.45913;1;1
369609;1368; 2008-02-05 ;39.88417;116.45541;1;1
369609;1368; 2008-02-05 ;39.90034;116.45584;1;1
369609;1368; 2008-02-05 ;39.90253;116.44302;1;0
369609;1368; 2008-02-05 ;39.90618;116.44147;1;1
369609;1392; 2008-02-05 ;40.12443;116.70091;-1;0
369609;1392; 2008-02-05 ;40.14412;117.03885;-1;0
369609;1392; 2008-02-05 ;40.1487;117.10124;-1;0
369609;1392; 2008-02-05 ;40.13588;117.11562;-1;0
369609;1392; 2008-02-05 ;40.13588;117.11562;-1;0
369609;1392; 2008-02-05 ;40.13588;117.11562;-1;0
369609;1395; 2008-02-05 ;39.95379;116.43338;24;0
369609;1395; 2008-02-05 ;39.94893;116.43404;1;1
369609;1395; 2008-02-05 ;39.93982;116.42087;1;1
369609;1395; 2008-02-05 ;39.93985;116.42056;1;1
369609;1397; 2008-02-05 ;39.9867;116.4922;-1;0
369609;1397; 2008-02-05 ;39.97073;116.49342;21;0
369609;1397; 2008-02-05 ;39.94958;116.44903;1;1
369609;1397; 2008-02-05 ;39.94836;116.42198;1;1
369609;1397; 2008-02-05 ;39.94121;116.34906;11;1
369609;1418; 2008-02-05 ;39.85635;116.50397;-1;0
369609;1418; 2008-02-05 ;39.85636;116.50433;-1;0
369609;1418; 2008-02-05 ;39.85605;116.50437;-1;0
369609;1418; 2008-02-05 ;39.91925;116.41198;1;1
369609;1419; 2008-02-05 ;39.81529;116.28034;-1;0
369609;1419; 2008-02-05 ;39.81493;116.28028;-1;0
369609;1419; 2008-02-05 ;39.81502;116.28051;-1;0
369609;1419; 2008-02-05 ;39.81504;116.28045;-1;0
