student_id;id_taxista;weekday;latitude;longitude;cluster;iscore
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10060; 2008-02-03;39.88734;116.40457;6;0
369609;10064; 2008-02-03;40.00668;116.47215;-1;0
369609;10064; 2008-02-03;40.00363;116.4723;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10065; 2008-02-03;40.02313;116.43422;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10066; 2008-02-03;40.13273;117.08213;-1;0
369609;10072; 2008-02-03;40.01383;116.35689;-1;0
369609;10072; 2008-02-03;40.01386;116.35697;-1;0
369609;10072; 2008-02-03;40.01367;116.3569;-1;0
369609;10072; 2008-02-03;40.01359;116.35686;-1;0
369609;10072; 2008-02-03;40.01384;116.35697;-1;0
369609;10072; 2008-02-03;40.01386;116.35692;-1;0
369609;10072; 2008-02-03;40.01386;116.35692;-1;0
369609;10072; 2008-02-03;40.01375;116.35684;-1;0
369609;10072; 2008-02-03;40.01366;116.35684;-1;0
369609;10073; 2008-02-03;39.98526;116.46971;-1;0
369609;10073; 2008-02-03;39.9912;116.46458;-1;0
369609;10073; 2008-02-03;40.00338;116.47244;-1;0
369609;10073; 2008-02-03;40.00495;116.48376;-1;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10075; 2008-02-03;39.89686;116.4411;45;0
369609;10076; 2008-02-03;39.8992;116.43056;1;0
369609;10076; 2008-02-03;39.9397;116.41986;1;1
369609;10076; 2008-02-03;39.97529;116.3667;32;0
369609;10076; 2008-02-03;39.97539;116.38753;-1;0
369609;10078; 2008-02-03;39.86625;116.5005;-1;0
369609;10078; 2008-02-03;39.86627;116.50023;-1;0
369609;10078; 2008-02-03;39.86627;116.50056;-1;0
369609;10085; 2008-02-03;39.87017;116.28833;-1;0
369609;10085; 2008-02-03;39.86553;116.2981;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10085; 2008-02-03;39.86461;116.31518;-1;0
369609;10086; 2008-02-03;39.99524;116.45663;-1;0
369609;10086; 2008-02-03;39.9501;116.5275;-1;0
369609;10086; 2008-02-03;39.93661;116.52697;-1;0
369609;10086; 2008-02-03;39.93504;116.49627;-1;0
369609;10086; 2008-02-03;39.93239;116.46152;16;0
369609;10087; 2008-02-03;40.12233;116.66102;-1;0
369609;10088; 2008-02-03;39.94878;116.59257;-1;0
369609;10090; 2008-02-03;40.06087;116.35427;-1;0
369609;10090; 2008-02-03;40.05817;116.33529;-1;0
369609;10090; 2008-02-03;40.05806;116.33473;-1;0
369609;10090; 2008-02-03;40.14009;116.25676;-1;0
369609;10090; 2008-02-03;40.16348;116.23991;-1;0
369609;10090; 2008-02-03;40.16433;116.23942;-1;0
369609;10090; 2008-02-03;40.18428;116.23109;-1;0
369609;10090; 2008-02-03;40.21026;116.21787;-1;0
369609;10090; 2008-02-03;40.21058;116.21768;-1;0
369609;10090; 2008-02-03;40.22715;116.17823;-1;0
369609;10090; 2008-02-03;40.2274;116.17732;-1;0
369609;10090; 2008-02-03;40.22842;116.17356;-1;0
369609;10090; 2008-02-03;40.23613;116.14577;-1;0
369609;10090; 2008-02-03;40.24107;116.14493;-1;0
369609;10090; 2008-02-03;40.24075;116.14477;-1;0
369609;10092; 2008-02-03;39.97189;116.47446;58;0
369609;10092; 2008-02-03;39.97087;116.47333;58;0
369609;10092; 2008-02-03;39.93256;116.41958;1;1
369609;10092; 2008-02-03;39.93087;116.41955;1;0
369609;10092; 2008-02-03;39.91095;116.42061;1;0
369609;10092; 2008-02-03;39.89851;116.43088;1;0
369609;10092; 2008-02-03;39.87991;116.42848;-1;0
369609;10092; 2008-02-03;39.87991;116.42848;-1;0
369609;10092; 2008-02-03;39.87978;116.42805;-1;0
369609;10092; 2008-02-03;39.84793;116.41554;-1;0
369609;10092; 2008-02-03;39.84826;116.41823;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10100; 2008-02-03;39.91423;116.71301;-1;0
369609;10104; 2008-02-03;39.86309;116.40246;-1;0
369609;10104; 2008-02-03;39.82011;116.45132;-1;0
369609;10104; 2008-02-03;39.81908;116.45268;-1;0
369609;10104; 2008-02-03;39.80005;116.48089;-1;0
369609;10104; 2008-02-03;39.76775;116.53254;-1;0
369609;10104; 2008-02-03;39.7668;116.53346;-1;0
369609;10104; 2008-02-03;39.75002;116.55367;-1;0
369609;10104; 2008-02-03;39.74945;116.55521;-1;0
369609;10104; 2008-02-03;39.73375;116.56366;-1;0
369609;10104; 2008-02-03;39.70722;116.57311;-1;0
369609;10104; 2008-02-03;39.70497;116.59033;-1;0
369609;10104; 2008-02-03;39.7067;116.6065;-1;0
369609;10104; 2008-02-03;39.70671;116.60652;-1;0
369609;10104; 2008-02-03;39.70675;116.60653;-1;0
369609;10111; 2008-02-03;39.94733;116.36743;5;1
369609;10111; 2008-02-03;39.94742;116.36988;34;0
369609;10112; 2008-02-03;39.91164;116.34667;2;0
369609;10112; 2008-02-03;39.9134;116.35729;-1;0
369609;10112; 2008-02-03;39.91364;116.3573;-1;0
369609;10112; 2008-02-03;39.9137;116.35753;-1;0
369609;10112; 2008-02-03;39.90917;116.35695;2;0
369609;10112; 2008-02-03;39.88842;116.33951;39;0
369609;10112; 2008-02-03;39.88319;116.32071;9;0
369609;10112; 2008-02-03;39.88329;116.31803;9;0
369609;10112; 2008-02-03;39.88333;116.31798;9;0
369609;10116; 2008-02-03;40.02989;116.31941;-1;0
369609;10116; 2008-02-03;40.03474;116.32508;-1;0
369609;10116; 2008-02-03;40.04507;116.33326;-1;0
369609;10116; 2008-02-03;40.05894;116.34068;-1;0
369609;10116; 2008-02-03;40.06237;116.34926;-1;0
369609;10116; 2008-02-03;40.06237;116.34926;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10116; 2008-02-03;40.06236;116.34911;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10120; 2008-02-03;40.07681;116.16832;-1;0
369609;10122; 2008-02-03;39.93254;116.44883;1;1
369609;10122; 2008-02-03;39.91252;116.42848;1;1
369609;10122; 2008-02-03;39.91252;116.42848;1;1
369609;10122; 2008-02-03;39.91693;116.41172;6;1
369609;10128; 2008-02-03;39.875;116.28111;-1;0
369609;10128; 2008-02-03;39.89601;116.33476;2;1
369609;10128; 2008-02-03;39.89337;116.35711;63;0
369609;10128; 2008-02-03;39.86952;116.42411;-1;0
369609;10128; 2008-02-03;39.96624;116.45808;62;0
369609;10128; 2008-02-03;39.96624;116.45808;62;0
369609;10136; 2008-02-03;39.86414;116.30823;-1;0
369609;10136; 2008-02-03;39.90658;116.30094;56;0
369609;10136; 2008-02-03;39.90658;116.30094;56;0
369609;10136; 2008-02-03;39.90657;116.30094;56;0
369609;10136; 2008-02-03;39.90647;116.29614;-1;0
369609;10136; 2008-02-03;39.90646;116.29613;-1;0
369609;10136; 2008-02-03;39.90638;116.29625;-1;0
369609;10136; 2008-02-03;39.90638;116.2963;-1;0
369609;10137; 2008-02-03;39.93513;116.42311;1;0
369609;10137; 2008-02-03;39.90328;116.37771;7;1
369609;10137; 2008-02-03;39.89976;116.35725;63;0
369609;10137; 2008-02-03;39.93962;116.36638;8;1
369609;10137; 2008-02-03;39.93118;116.33825;-1;0
369609;10137; 2008-02-03;39.93116;116.31037;50;0
369609;10139; 2008-02-03;39.92169;116.46792;48;0
369609;10139; 2008-02-03;39.90248;116.44339;1;0
369609;10139; 2008-02-03;39.9025;116.44207;1;0
369609;10139; 2008-02-03;39.93856;116.42778;1;1
369609;10139; 2008-02-03;39.9398;116.42772;1;1
369609;10139; 2008-02-03;39.95421;116.45162;1;1
369609;10139; 2008-02-03;39.95305;116.45346;1;1
369609;10139; 2008-02-03;39.88301;116.43113;-1;0
369609;10139; 2008-02-03;39.88301;116.43078;-1;0
369609;10139; 2008-02-03;39.87206;116.4148;-1;0
369609;10139; 2008-02-03;39.87195;116.41476;-1;0
369609;10139; 2008-02-03;39.86981;116.41783;-1;0
369609;10139; 2008-02-03;39.86981;116.41846;-1;0
369609;10139; 2008-02-03;39.86438;116.41895;-1;0
369609;10140; 2008-02-03;39.93458;116.49553;-1;0
369609;10140; 2008-02-03;39.96437;116.49744;-1;0
369609;10140; 2008-02-03;39.97809;116.48364;-1;0
369609;10140; 2008-02-03;40.00302;116.46768;-1;0
369609;10140; 2008-02-03;40.00302;116.46768;-1;0
369609;10140; 2008-02-03;40.00963;116.46689;-1;0
369609;10140; 2008-02-03;40.01296;116.46717;-1;0
369609;10140; 2008-02-03;40.00678;116.46698;-1;0
369609;10140; 2008-02-03;40.00655;116.46687;-1;0
369609;10140; 2008-02-03;40.00653;116.46687;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10141; 2008-02-03;39.97488;116.49706;-1;0
369609;10152; 2008-02-03;39.89149;116.31459;21;0
369609;10152; 2008-02-03;39.89164;116.31979;9;0
369609;10152; 2008-02-03;39.8921;116.31573;21;0
369609;10152; 2008-02-03;39.8921;116.3156;21;0
369609;10152; 2008-02-03;39.88859;116.32005;9;1
369609;10152; 2008-02-03;39.86711;116.35372;57;0
369609;10152; 2008-02-03;39.88175;116.38118;-1;0
369609;10152; 2008-02-03;39.88983;116.39189;15;0
369609;10152; 2008-02-03;39.89969;116.41206;6;1
369609;10153; 2008-02-03;39.98756;116.37665;59;0
369609;10153; 2008-02-03;39.98789;116.37662;59;0
369609;10153; 2008-02-03;39.98795;116.37659;59;0
369609;10153; 2008-02-03;39.98792;116.37661;59;0
369609;10153; 2008-02-03;39.98791;116.37665;59;0
369609;10153; 2008-02-03;39.98798;116.37669;59;0
369609;10153; 2008-02-03;39.98791;116.37658;59;0
369609;10153; 2008-02-03;39.98784;116.37665;59;0
369609;10155; 2008-02-03;39.96621;116.35597;11;0
369609;10155; 2008-02-03;39.9585;116.41825;10;1
369609;10155; 2008-02-03;39.95821;116.41833;10;1
369609;10155; 2008-02-03;39.95821;116.4193;10;1
369609;10155; 2008-02-03;39.96774;116.41542;30;0
369609;10155; 2008-02-03;39.94483;116.35776;22;0
369609;10155; 2008-02-03;39.89719;116.34823;2;1
369609;10156; 2008-02-03;39.92889;116.24241;-1;0
369609;10156; 2008-02-03;39.92893;116.24242;-1;0
